workerid,gender,age,income,categoryID,order,animal,condition,1,2,3,4,5,6,7,8
A26L91YL0GDGD8,F,55,4,24,15,penguin,4,0.925,0.7,0.625,0.6,0.175,0.375,0.225,0.325
A26L91YL0GDGD8,F,55,4,18,16,horse,1,0.775,0.9,0.65,0.575,0.4,0.4,0.35,0.275
A26L91YL0GDGD8,F,55,4,30,17,whale,1,0.8,0.675,0.825,0.95,0.425,0.3,0.375,0.125
A26L91YL0GDGD8,F,55,4,25,18,pig,3,0.725,0.775,0.9,0.65,0.35,0.35,0.25,0.175
A26L91YL0GDGD8,F,55,4,14,19,fox,4,0.75,0.65,0.675,0.55,0.125,0.325,0.275,0.175
A26L91YL0GDGD8,F,55,4,1,20,ant,4,0.95,0.725,0.575,0.625,0.175,0.275,0.35,0.425
A26L91YL0GDGD8,F,55,4,26,21,rabbit,4,0.9,0.65,0.775,0.55,0.25,0.175,0.375,0.375
A26L91YL0GDGD8,F,55,4,12,22,elephant,2,0.725,0.65,0.925,0.65,0.275,0.35,0.375,0.125
A26L91YL0GDGD8,F,55,4,28,23,sheep,2,0.1,0.3,0.35,0.225,0.85,0.7,0.8,0.675
A26L91YL0GDGD8,F,55,4,5,24,bird,3,0.775,0.675,0.625,0.925,0.3,0.35,0.425,0.45
A26L91YL0GDGD8,F,55,4,32,25,zebra,3,0.8,0.9,0.725,0.65,0.375,0.425,0.2,0.225
A26L91YL0GDGD8,F,55,4,20,26,lion,2,0.8,0.6,0.625,0.4,0.625,0.425,0.6,0.45
A26L91YL0GDGD8,F,55,4,21,27,monkey,1,0.65,0.875,0.75,0.65,0.375,0.225,0.25,0.425
A26L91YL0GDGD8,F,55,4,4,28,bee,2,0.825,0.675,0.6,0.75,0.375,0.225,0.425,0.175
A26L91YL0GDGD8,F,55,4,9,29,dog,1,0.725,0.825,0.625,0.925,0.4,0.35,0.175,0.125
A26L91YL0GDGD8,F,55,4,29,30,tiger,4,0.4,0.425,0.475,0.375,0.175,0.925,0.65,0.25
A26L91YL0GDGD8,F,55,4,17,31,goose,1,0.875,0.8,0.625,0.725,0.275,0.375,0.4,0.2
A26L91YL0GDGD8,F,55,4,2,32,bat,1,0.725,0.525,0.875,0.65,0.3,0.45,0.325,0.25
A7P7068OITJ8L,F,45,6,23,1,ox,3,0.8,0.75,0.75,0.725,0.5,0.5,0.025,0.025
A7P7068OITJ8L,F,45,6,25,2,pig,2,0.725,0.75,0.5,0.5,0.75,0.5,0.5,0.05
A7P7068OITJ8L,F,45,6,20,3,lion,3,0.5,0.5,0.725,0.5,0.5,0.125,0.275,0.275
A7P7068OITJ8L,F,45,6,11,4,duck,1,0.5,0.5,0.5,0.5,0.275,0.3,0.05,0.275
A7P7068OITJ8L,F,45,6,16,5,goat,1,0.725,0.725,0.7,0.725,0.5,0.075,0.525,0.275
A7P7068OITJ8L,F,45,6,17,6,goose,1,0.725,0.725,0.875,0.725,0.275,0.025,0.275,0.275
A7P7068OITJ8L,F,45,6,24,7,penguin,4,0.875,0.275,0.5,0.5,0.5,0.275,0.275,0
A7P7068OITJ8L,F,45,6,30,8,whale,4,0.75,0.75,0.725,0.9,0.275,0.275,0.275,0.4
A7P7068OITJ8L,F,45,6,12,9,elephant,2,0.975,0.625,0.5,0.275,0.375,0.15,0.125,0.025
A7P7068OITJ8L,F,45,6,8,10,cow,4,0.275,0.5,0.625,0.15,0.075,0.075,0.275,0.075
A7P7068OITJ8L,F,45,6,14,11,fox,4,0.85,0.6,0.575,0.5,0.125,0.3,0.125,0.275
A7P7068OITJ8L,F,45,6,21,12,monkey,4,0.9,0.65,0.65,0.275,0.5,0.65,0.5,0.275
A7P7068OITJ8L,F,45,6,27,13,shark,1,0.5,0.625,0.4,0.475,0.35,0.5,0.35,0.375
A7P7068OITJ8L,F,45,6,19,14,kangaroo,2,0.875,0.625,0.5,0.5,0.725,0.5,0.625,0.375
A7P7068OITJ8L,F,45,6,6,15,buffalo,2,0.95,0.275,0.5,0.275,0.425,0.425,0.25,0.05
A7P7068OITJ8L,F,45,6,2,16,bat,2,0.9,0.35,0.75,0.5,0.625,0.275,0.625,0.275
A7P7068OITJ8L,F,45,6,4,17,bee,4,0.5,0.5,0.375,0.5,0.275,0.275,0.025,0.5
A7P7068OITJ8L,F,45,6,15,18,frog,4,0.9,0.5,0.5,0.725,0.375,0.5,0.25,0.275
A7P7068OITJ8L,F,45,6,29,19,tiger,1,0.5,0.5,0.5,0.5,0.1,0.15,0.15,0.15
A7P7068OITJ8L,F,45,6,32,20,zebra,3,0.65,0.625,0.625,0.625,0.2,0.15,0.15,0.15
A7P7068OITJ8L,F,45,6,3,21,bear,1,0.725,0.5,0.375,0.5,0.425,0.25,0.275,0.1
A7P7068OITJ8L,F,45,6,13,22,fish,1,0.6,0.5,0.4,0.8,0.2,0.125,0.1,0.1
A7P7068OITJ8L,F,45,6,31,23,wolf,3,0.675,0.65,0.35,0.5,0.3,0.15,0.4,0.125
A7P7068OITJ8L,F,45,6,1,24,ant,2,0.625,0.625,0.5,0.375,0.275,0.125,0.15,0.1
A7P7068OITJ8L,F,45,6,7,25,cat,3,0.5,0.5,0.625,0.75,0.075,0.1,0.25,0.15
A7P7068OITJ8L,F,45,6,10,26,dolphin,3,0.875,0.5,0.325,0.375,0.225,0.05,0.275,0.05
A7P7068OITJ8L,F,45,6,18,27,horse,2,0.975,0.6,0.5,0.5,0.85,0.125,0.375,0.25
A7P7068OITJ8L,F,45,6,5,28,bird,2,0.975,0.925,0.6,0.65,0.5,0.275,0.15,0.125
A7P7068OITJ8L,F,45,6,28,29,sheep,1,0.6,0.65,0.15,0.375,0.15,0.35,0.175,0.05
A7P7068OITJ8L,F,45,6,9,30,dog,4,0.975,0.5,0.5,0.275,0.275,0.275,0.275,0.025
A7P7068OITJ8L,F,45,6,26,31,rabbit,3,0.85,0.85,0.85,0.35,0.275,0.075,0.275,0.075
A7P7068OITJ8L,F,45,6,22,32,owl,3,0.625,0.5,0.625,0.5,0.275,0,0.125,0.1
A1BWBEZDX5W41M,F,25,6,30,1,whale,3,0.9,0.6,0.875,0.675,0,0,0,0.05
A1BWBEZDX5W41M,F,25,6,29,2,tiger,2,0.5,0.5,0.5,0.5,0.95,0.75,0.625,0
A1BWBEZDX5W41M,F,25,6,8,3,cow,4,0.75,0.5,0.6,0.3,0,0.025,0.025,0
A1BWBEZDX5W41M,F,25,6,32,4,zebra,3,0.675,0.625,0.675,0.55,0.025,0,0.05,0.025
A1BWBEZDX5W41M,F,25,6,24,5,penguin,1,0.025,0.325,0.125,0.95,0.125,0.2,0.175,0.125
A1BWBEZDX5W41M,F,25,6,15,6,frog,4,0.075,0.1,0.5,0.15,0,0.025,0.025,0.025
A1BWBEZDX5W41M,F,25,6,18,7,horse,2,0.975,0.325,0.5,0.475,0.75,0.025,0.1,0.025
A1BWBEZDX5W41M,F,25,6,17,8,goose,4,0.975,0.5,0.6,0.3,0.225,0.1,0.175,0.025
A1BWBEZDX5W41M,F,25,6,13,9,fish,3,0.35,0.275,0.675,0.35,0.325,0.25,0.275,0.275
A1BWBEZDX5W41M,F,25,6,4,10,bee,3,0.525,0.775,0.55,0.325,0.175,0.275,0.15,0.175
A1BWBEZDX5W41M,F,25,6,16,11,goat,1,0.75,0.3,0.8,0.35,0,0.025,0.05,0
A1BWBEZDX5W41M,F,25,6,31,12,wolf,1,0.975,0.6,0.275,0.275,0.025,0,0.025,0
A1BWBEZDX5W41M,F,25,6,20,13,lion,1,0.925,0.35,0.275,0.25,0,0,0,0.025
A1BWBEZDX5W41M,F,25,6,7,14,cat,1,0.425,0.35,0.5,0.625,0,0.025,0,0
A1BWBEZDX5W41M,F,25,6,11,15,duck,1,0.5,0.5,0.5,0.475,0,0,0,0
A1BWBEZDX5W41M,F,25,6,2,16,bat,2,0.875,0.2,0.45,0.025,0,0,0,0.025
A1BWBEZDX5W41M,F,25,6,10,17,dolphin,4,0.85,0.275,0.475,0.275,0,0.025,0,0
A1BWBEZDX5W41M,F,25,6,6,18,buffalo,3,0.775,0.775,0.5,0.325,0.025,0,0.025,0
A1BWBEZDX5W41M,F,25,6,27,19,shark,2,0.725,0.525,0.425,0.425,0,0,0,0
A1BWBEZDX5W41M,F,25,6,1,20,ant,2,0.975,0.55,0.375,0.25,0,0.025,0.025,0.025
A1BWBEZDX5W41M,F,25,6,22,21,owl,2,0.375,0.25,0.75,0.3,0.025,0,0,0.025
A1BWBEZDX5W41M,F,25,6,26,22,rabbit,4,0.6,0.5,0.5,0.45,0.025,0,0,0
A1BWBEZDX5W41M,F,25,6,5,23,bird,1,0.75,0.5,0.275,0.25,0,0.025,0,0
A1BWBEZDX5W41M,F,25,6,21,24,monkey,4,0.85,0.55,0.525,0.225,0,0,0.025,0.025
A1BWBEZDX5W41M,F,25,6,3,25,bear,4,0.95,0.525,0.675,0.125,0,0,0,0
A1BWBEZDX5W41M,F,25,6,14,26,fox,3,0.775,0.575,0.425,0.025,0.025,0,0,0.025
A1BWBEZDX5W41M,F,25,6,28,27,sheep,4,0.8,0.4,0.425,0.3,0,0,0,0
A1BWBEZDX5W41M,F,25,6,12,28,elephant,3,0.6,0.325,0.725,0.375,0,0.025,0.025,0
A1BWBEZDX5W41M,F,25,6,19,29,kangaroo,2,0.775,0.3,0.275,0.175,0,0.025,0,0.025
A1BWBEZDX5W41M,F,25,6,25,30,pig,2,0.975,0.475,0.275,0.2,0.025,0,0.025,0
A1BWBEZDX5W41M,F,25,6,9,31,dog,3,0.85,0.25,0.4,0.3,0.025,0,0,0
A1BWBEZDX5W41M,F,25,6,23,32,ox,1,0.425,0.775,0.325,0.6,0.025,0.025,0,0
A3LJIV3Q4JRU37,M,35,4,13,1,fish,2,0.675,0.625,0.725,0.725,0.6,0.4,0.575,0.3
A3LJIV3Q4JRU37,M,35,4,4,2,bee,3,0.525,0.725,0.575,0.55,0.4,0.375,0.6,0.3
A3LJIV3Q4JRU37,M,35,4,10,3,dolphin,1,0.575,0.7,0.775,0.55,0.325,0.4,0.275,0.35
A3LJIV3Q4JRU37,M,35,4,31,4,wolf,2,0.7,0.55,0.375,0.425,0.6,0.625,0.65,0.35
A3LJIV3Q4JRU37,M,35,4,23,5,ox,3,0.75,0.65,0.625,0.575,0.275,0.425,0.35,0.225
A3LJIV3Q4JRU37,M,35,4,5,6,bird,1,0.7,0.6,0.575,0.8,0.375,0.25,0.325,0.05
A3LJIV3Q4JRU37,M,35,4,18,7,horse,4,0.675,0.65,0.45,0.425,0.4,0.45,0.425,0.375
A3LJIV3Q4JRU37,M,35,4,11,8,duck,3,0.675,0.65,0.775,0.6,0.35,0.275,0.325,0.225
A3LJIV3Q4JRU37,M,35,4,1,9,ant,3,0.6,0.675,0.75,0.65,0.275,0.325,0.375,0.225
A3LJIV3Q4JRU37,M,35,4,17,10,goose,4,0.5,0.5,0.45,0.5,0.5,0.55,0.5,0.425
A3LJIV3Q4JRU37,M,35,4,21,11,monkey,2,0.725,0.7,0.675,0.4,0.35,0.325,0.6,0.375
A3LJIV3Q4JRU37,M,35,4,22,12,owl,2,0.6,0.575,0.425,0.625,0.575,0.425,0.4,0.575
A3LJIV3Q4JRU37,M,35,4,32,13,zebra,2,0.675,0.575,0.65,0.6,0.325,0.4,0.4,0.4
A3LJIV3Q4JRU37,M,35,4,25,14,pig,1,0.6,0.675,0.675,0.7,0.35,0.275,0.375,0.375
A3LJIV3Q4JRU37,M,35,4,29,15,tiger,3,0.625,0.675,0.75,0.625,0.3,0.35,0.4,0.3
A3LJIV3Q4JRU37,M,35,4,26,16,rabbit,4,0.75,0.65,0.675,0.75,0.3,0.325,0.225,0.225
A3LJIV3Q4JRU37,M,35,4,16,17,goat,2,0.6,0.4,0.675,0.4,0.4,0.375,0.625,0.3
A3LJIV3Q4JRU37,M,35,4,6,18,buffalo,1,0.675,0.625,0.775,0.75,0.3,0.3,0.35,0.375
A3LJIV3Q4JRU37,M,35,4,2,19,bat,3,0.775,0.7,0.65,0.7,0.275,0.3,0.375,0.2
A3LJIV3Q4JRU37,M,35,4,27,20,shark,1,0.65,0.7,0.3,0.625,0.575,0.625,0.3,0.35
A3LJIV3Q4JRU37,M,35,4,20,21,lion,3,0.65,0.325,0.325,0.35,0.325,0.325,0.375,0.4
A3LJIV3Q4JRU37,M,35,4,8,22,cow,2,0.7,0.65,0.625,0.325,0.425,0.35,0.375,0.4
A3LJIV3Q4JRU37,M,35,4,19,23,kangaroo,4,0.75,0.675,0.625,0.4,0.575,0.675,0.225,0.275
A3LJIV3Q4JRU37,M,35,4,30,24,whale,4,0.725,0.8,0.675,0.75,0.325,0.3,0.125,0.275
A3LJIV3Q4JRU37,M,35,4,28,25,sheep,1,0.7,0.725,0.65,0.675,0.2,0.3,0.325,0.2
A3LJIV3Q4JRU37,M,35,4,14,26,fox,2,0.4,0.625,0.25,0.625,0.375,0.6,0.4,0.6
A3LJIV3Q4JRU37,M,35,4,3,27,bear,1,0.7,0.625,0.775,0.75,0.375,0.35,0.35,0.275
A3LJIV3Q4JRU37,M,35,4,24,28,penguin,3,0.575,0.75,0.75,0.75,0.35,0.225,0.375,0.325
A3LJIV3Q4JRU37,M,35,4,12,29,elephant,4,0.775,0.8,0.65,0.675,0.2,0.175,0.35,0.275
A3LJIV3Q4JRU37,M,35,4,7,30,cat,4,0.25,0.3,0.225,0.375,0.675,0.775,0.65,0.75
A3LJIV3Q4JRU37,M,35,4,9,31,dog,4,0.75,0.7,0.675,0.675,0.275,0.175,0.15,0.35
A3LJIV3Q4JRU37,M,35,4,15,32,frog,1,0.75,0.725,0.725,0.8,0.25,0.325,0.325,0.275
A1J4KR7GZFI9SQ,M,65,4,10,1,dolphin,4,0.95,0,0,0,0,0,0,0
A1J4KR7GZFI9SQ,M,65,4,19,2,kangaroo,4,1,0.175,0,0,0.775,0.15,0.025,0.125
A1J4KR7GZFI9SQ,M,65,4,20,3,lion,2,0.975,0,0.025,0,0.85,0,0,0
A1J4KR7GZFI9SQ,M,65,4,3,4,bear,2,1,0.625,0.7,0.3,0.6,0,0.6,0
A1J4KR7GZFI9SQ,M,65,4,27,5,shark,3,0.8,0.7,0.8,1,0.65,0.75,0,0
A1J4KR7GZFI9SQ,M,65,4,17,6,goose,4,0.675,0.725,0.7,0.9,0,0.1,0.1,0
A1J4KR7GZFI9SQ,M,65,4,12,7,elephant,3,0.175,0.225,0.05,0,0,0,0.075,0.025
A1J4KR7GZFI9SQ,M,65,4,25,8,pig,1,0.7,0.7,0,0.7,0,0,0,0
A1J4KR7GZFI9SQ,M,65,4,11,9,duck,3,0.775,0.825,0.725,0.725,0.05,0,0.025,0
A1J4KR7GZFI9SQ,M,65,4,5,10,bird,3,0.85,0.85,0.65,0.65,0,0,0,0
A1J4KR7GZFI9SQ,M,65,4,6,11,buffalo,2,1,0.725,0.275,0,0.75,0,0,0
A1J4KR7GZFI9SQ,M,65,4,2,12,bat,4,0.9,0.575,0.65,0.575,0.15,0.625,0,0.025
A1J4KR7GZFI9SQ,M,65,4,24,13,penguin,2,0.725,0.625,0,0.125,1,0.6,0.125,0
A1J4KR7GZFI9SQ,M,65,4,32,14,zebra,4,0.975,0.575,0.675,0.55,0,0,0.15,0.05
A1J4KR7GZFI9SQ,M,65,4,22,15,owl,3,0.95,0.75,0.125,0.925,0,0,0,0
A1J4KR7GZFI9SQ,M,65,4,14,16,fox,1,0.875,0.85,0.075,0.625,0.05,0.2,0.075,0
A1J4KR7GZFI9SQ,M,65,4,31,17,wolf,1,0.95,0.6,0.125,0.8,0.65,0,0.15,0
A1J4KR7GZFI9SQ,M,65,4,21,18,monkey,2,0.975,0.3,0.7,0,0.15,0.1,0.15,0.05
A1J4KR7GZFI9SQ,M,65,4,15,19,frog,1,0.7,0.675,0.675,0.65,0,0,0,0
A1J4KR7GZFI9SQ,M,65,4,7,20,cat,3,0.675,0.6,0.85,0.85,0,0,0,0
A1J4KR7GZFI9SQ,M,65,4,30,21,whale,2,1,0.55,0.325,0,0.7,0.275,0.6,0.4
A1J4KR7GZFI9SQ,M,65,4,26,22,rabbit,3,0.55,0.525,0.55,0.525,0,0,0,0
A1J4KR7GZFI9SQ,M,65,4,29,23,tiger,1,0.675,0.675,0.7,0.75,0.05,0,0.075,0.1
A1J4KR7GZFI9SQ,M,65,4,28,24,sheep,1,0.575,0.75,0,0.675,0,0,0,0
A1J4KR7GZFI9SQ,M,65,4,1,25,ant,3,0.7,0.6,0.525,0.55,0,0,0,0.025
A1J4KR7GZFI9SQ,M,65,4,23,26,ox,4,0.95,1,0.575,0.775,0,0,0,0
A1J4KR7GZFI9SQ,M,65,4,4,27,bee,4,0.675,0.8,0.55,0.65,0,0,0,0
A1J4KR7GZFI9SQ,M,65,4,9,28,dog,1,0.975,0.625,0.625,0.625,0,0.025,0,0
A1J4KR7GZFI9SQ,M,65,4,18,29,horse,4,1,0.55,0.125,0.35,0.6,0,0,0
A1J4KR7GZFI9SQ,M,65,4,16,30,goat,2,0.775,0.925,0.9,0.75,0.05,0.075,0,0.075
A1J4KR7GZFI9SQ,M,65,4,8,31,cow,1,0.6,0,0.825,0.7,0,0,0,0
A1J4KR7GZFI9SQ,M,65,4,13,32,fish,2,0.6,0.275,0.825,0,0.6,0.225,0.075,0
A8WA66Q63YETP,F,35,8,7,1,cat,1,0.125,0.275,0.275,0.725,0.025,0.1,0.15,0.125
A8WA66Q63YETP,F,35,8,28,2,sheep,2,0.95,0.65,0.5,0.275,0.275,0.275,0.175,0.025
A8WA66Q63YETP,F,35,8,12,3,elephant,1,0.725,0.275,0.975,0.65,0.1,0.025,0.025,0.125
A8WA66Q63YETP,F,35,8,22,4,owl,1,0.95,0.85,0.85,0.375,0.125,0.15,0.125,0.025
A8WA66Q63YETP,F,35,8,31,5,wolf,3,0.95,0.6,0.725,0.275,0.725,0.375,0.375,0.025
A8WA66Q63YETP,F,35,8,13,6,fish,2,0.95,0.5,0.625,0.275,0.375,0.225,0.325,0.025
A8WA66Q63YETP,F,35,8,16,7,goat,1,0.725,0.725,0.975,0.725,0.15,0.05,0.275,0.15
A8WA66Q63YETP,F,35,8,1,8,ant,4,0.95,0.775,0.825,0.7,0.15,0.025,0.175,0.05
A8WA66Q63YETP,F,35,8,32,9,zebra,2,0.85,0.95,0.725,0.725,0.125,0.275,0.05,0.15
A8WA66Q63YETP,F,35,8,2,10,bat,4,0.95,0.375,0.75,0.275,0.85,0.4,0.625,0.15
A8WA66Q63YETP,F,35,8,30,11,whale,2,0.725,0.625,0.825,0.375,0.275,0.025,0.15,0.05
A8WA66Q63YETP,F,35,8,27,12,shark,4,0.975,0.6,0.7,0.15,0.35,0.15,0.325,0.025
A8WA66Q63YETP,F,35,8,24,13,penguin,3,0.725,0.825,0.625,0.95,0.025,0.225,0.125,0.375
A8WA66Q63YETP,F,35,8,11,14,duck,1,0.725,0.5,0.95,0.825,0.15,0.05,0.375,0.05
A8WA66Q63YETP,F,35,8,5,15,bird,2,0.95,0.5,0.625,0.275,0.725,0.825,0.625,0.05
A8WA66Q63YETP,F,35,8,26,16,rabbit,2,0.975,0.5,0.35,0.025,0.5,0.15,0.15,0.025
A8WA66Q63YETP,F,35,8,14,17,fox,1,0.95,0.8,0.35,0.125,0.15,0.15,0.125,0.025
A8WA66Q63YETP,F,35,8,19,18,kangaroo,4,0.975,0.8,0.5,0.025,0.775,0.625,0.275,0.175
A8WA66Q63YETP,F,35,8,29,19,tiger,4,1,0.275,0.175,0.15,0.725,0.125,0.375,0.025
A8WA66Q63YETP,F,35,8,3,20,bear,2,0.975,0.85,0.275,0.125,0.725,0.625,0.125,0
A8WA66Q63YETP,F,35,8,9,21,dog,1,1,1,0.825,0.375,0.15,0.1,0.025,0
A8WA66Q63YETP,F,35,8,15,22,frog,4,1,0.325,1,0.325,0.2,0.6,0.5,0.15
A8WA66Q63YETP,F,35,8,21,23,monkey,3,1,0.85,0.625,0.375,0.2,0.05,0.15,0
A8WA66Q63YETP,F,35,8,23,24,ox,1,1,0.875,0.6,0.375,0.15,0.15,0,0.05
A8WA66Q63YETP,F,35,8,6,25,buffalo,4,1,0.85,0.275,0.375,0.125,0.375,0.125,0.275
A8WA66Q63YETP,F,35,8,20,26,lion,3,1,0.85,0.725,0.325,0.375,0,0.15,0
A8WA66Q63YETP,F,35,8,4,27,bee,3,0.85,0.825,0.85,0.875,0.15,0.15,0.125,0.3
A8WA66Q63YETP,F,35,8,17,28,goose,3,0.85,0.5,0.975,0.75,0.075,0.2,0.15,0
A8WA66Q63YETP,F,35,8,25,29,pig,2,1,0.725,0.375,0.225,0.65,0.225,0.15,0
A8WA66Q63YETP,F,35,8,18,30,horse,4,1,0.725,0.2,0.125,0.875,0.625,0.1,0
A8WA66Q63YETP,F,35,8,10,31,dolphin,3,0.975,1,0.85,0.825,0.05,0.125,0.125,0
A8WA66Q63YETP,F,35,8,8,32,cow,3,0.725,0.35,0.875,0.275,0.275,0.275,0.1,0.125
A16HSMUJ7C7QA7,F,65,4,5,1,bird,4,0.825,0.4,0.6,0.05,0.275,0.05,0.225,0.05
A16HSMUJ7C7QA7,F,65,4,20,2,lion,3,0.55,0.45,0.475,0.875,0.35,0.2,0.275,0.05
A16HSMUJ7C7QA7,F,65,4,12,3,elephant,4,0.775,0.05,0.725,0.05,0.275,0.05,0.5,0.05
A16HSMUJ7C7QA7,F,65,4,32,4,zebra,1,0.45,0.65,0.625,0.4,0.05,0.05,0.05,0.05
A16HSMUJ7C7QA7,F,65,4,23,5,ox,3,0.55,0.5,0.5,0.5,0.05,0.05,0.05,0.05
A16HSMUJ7C7QA7,F,65,4,31,6,wolf,3,0.65,0.125,0.125,0.55,0.05,0.05,0.05,0.05
A16HSMUJ7C7QA7,F,65,4,30,7,whale,3,0.575,0.275,0.5,0.4,0.05,0.05,0.05,0.05
A16HSMUJ7C7QA7,F,65,4,28,8,sheep,1,0.475,0.55,0.35,0.175,0.05,0.05,0.05,0.05
A16HSMUJ7C7QA7,F,65,4,7,9,cat,1,0.275,0.275,0.375,0.65,0.05,0.05,0.05,0.05
A16HSMUJ7C7QA7,F,65,4,24,10,penguin,2,0.85,0.5,0.45,0.25,0.05,0.05,0.05,0.05
A16HSMUJ7C7QA7,F,65,4,21,11,monkey,1,0.7,0.2,0.55,0.15,0.275,0.15,0.075,0.05
A16HSMUJ7C7QA7,F,65,4,16,12,goat,2,0.575,0.5,0.675,0.15,0.525,0.425,0.525,0.275
A16HSMUJ7C7QA7,F,65,4,29,13,tiger,3,0.375,0.45,0.5,0.575,0.05,0.05,0.05,0.05
A16HSMUJ7C7QA7,F,65,4,27,14,shark,2,0.75,0.15,0.425,0.05,0.2,0.275,0.05,0.05
A16HSMUJ7C7QA7,F,65,4,19,15,kangaroo,2,0.2,0.1,0.5,0.425,0.225,0.2,0.825,0.375
A16HSMUJ7C7QA7,F,65,4,14,16,fox,1,0.525,0.5,0.275,0.275,0.05,0.05,0.05,0.05
A16HSMUJ7C7QA7,F,65,4,6,17,buffalo,4,0.9,0.5,0.45,0.3,0.025,0.05,0.05,0.05
A16HSMUJ7C7QA7,F,65,4,1,18,ant,3,0.625,0.4,0.5,0.4,0.05,0.05,0.05,0.05
A16HSMUJ7C7QA7,F,65,4,9,19,dog,4,0.9,0.225,0.35,0.075,0.05,0.05,0.05,0.05
A16HSMUJ7C7QA7,F,65,4,26,20,rabbit,2,0.725,0.5,0.05,0.05,0.275,0.25,0.05,0.025
A16HSMUJ7C7QA7,F,65,4,2,21,bat,4,0.05,0.05,0.725,0.55,0.05,0.05,0.5,0.375
A16HSMUJ7C7QA7,F,65,4,11,22,duck,1,0.275,0.775,0.275,0.5,0.05,0.05,0.05,0.05
A16HSMUJ7C7QA7,F,65,4,15,23,frog,2,0.6,0.3,0.625,0.225,0.05,0.05,0.05,0.05
A16HSMUJ7C7QA7,F,65,4,17,24,goose,4,0.4,0.425,0.75,0.55,0.05,0.05,0.05,0.05
A16HSMUJ7C7QA7,F,65,4,22,25,owl,3,0.275,0.65,0.5,0.325,0.05,0.05,0.05,0.025
A16HSMUJ7C7QA7,F,65,4,18,26,horse,1,0.6,0.5,0.4,0.3,0.05,0.05,0.05,0.05
A16HSMUJ7C7QA7,F,65,4,8,27,cow,4,0.75,0.2,0.425,0.05,0.05,0.05,0.05,0.05
A16HSMUJ7C7QA7,F,65,4,4,28,bee,3,0.275,0.575,0.275,0.5,0.05,0.05,0.05,0.05
A16HSMUJ7C7QA7,F,65,4,3,29,bear,2,0.35,0.7,0.05,0.05,0.5,0.575,0.05,0.05
A16HSMUJ7C7QA7,F,65,4,10,30,dolphin,2,0.85,0.05,0.05,0.05,0.05,0.05,0.075,0.05
A16HSMUJ7C7QA7,F,65,4,13,31,fish,4,0.625,0.05,0.45,0.05,0.275,0.05,0.05,0.05
A16HSMUJ7C7QA7,F,65,4,25,32,pig,1,0.5,0.025,0.5,0.025,0.025,0.025,0.1,0.025
A5EH8I0OCNCK4,F,35,6,15,1,frog,4,0.95,0.725,0.725,0.95,0.275,0.05,0.275,0.275
A5EH8I0OCNCK4,F,35,6,27,2,shark,4,0.95,0.275,0.725,0.275,0.725,0.275,0.275,0.05
A5EH8I0OCNCK4,F,35,6,23,3,ox,2,0.95,0.725,0.275,0.05,0.05,0.275,0.275,0.05
A5EH8I0OCNCK4,F,35,6,22,4,owl,1,0.725,0.95,0.275,0.275,0.05,0.05,0.05,0.05
A5EH8I0OCNCK4,F,35,6,32,5,zebra,1,0.725,0.725,0.95,0.95,0.05,0.05,0.05,0.05
A5EH8I0OCNCK4,F,35,6,14,6,fox,4,0.95,0.725,0.05,0.05,0.05,0.275,0.05,0.05
A5EH8I0OCNCK4,F,35,6,19,7,kangaroo,4,0.725,0.95,0.725,0.725,0.05,0.275,0.05,0.05
A5EH8I0OCNCK4,F,35,6,28,8,sheep,3,0.95,0.725,0.95,0.725,0.05,0.05,0.05,0.05
A5EH8I0OCNCK4,F,35,6,24,9,penguin,2,0.95,0.725,0.725,0.725,0.05,0.05,0.05,0.275
A5EH8I0OCNCK4,F,35,6,7,10,cat,3,0.275,0.725,0.275,0.95,0.05,0.05,0.05,0.05
A5EH8I0OCNCK4,F,35,6,21,11,monkey,1,0.95,0.725,0.725,0.275,0.05,0.05,0.05,0.05
A5EH8I0OCNCK4,F,35,6,16,12,goat,2,0.05,0.725,0.05,0.05,0.95,0.725,0.275,0.275
A5EH8I0OCNCK4,F,35,6,10,13,dolphin,4,0.95,0.725,0.725,0.275,0.05,0.05,0.05,0.05
A5EH8I0OCNCK4,F,35,6,25,14,pig,1,0.95,0.025,0.95,0.025,0.025,0.025,0.025,0.025
A5EH8I0OCNCK4,F,35,6,11,15,duck,2,0.95,0.725,0.95,0.7,0.725,0.275,0.05,0.05
A5EH8I0OCNCK4,F,35,6,18,16,horse,3,0.95,0.725,0.725,0.725,0.05,0.275,0.05,0.05
A5EH8I0OCNCK4,F,35,6,12,17,elephant,1,0.725,0.275,0.95,0.275,0.025,0.025,0.025,0.025
A5EH8I0OCNCK4,F,35,6,2,18,bat,2,0.95,0.725,0.725,0.725,0.275,0.05,0.725,0.275
A5EH8I0OCNCK4,F,35,6,31,19,wolf,1,0.95,0.725,0.275,0.275,0.05,0.05,0.05,0.05
A5EH8I0OCNCK4,F,35,6,4,20,bee,3,0.95,0.725,0.725,0.725,0.05,0.05,0.05,0.05
A5EH8I0OCNCK4,F,35,6,6,21,buffalo,4,0.95,0.725,0.275,0.025,0.725,0.275,0.05,0.275
A5EH8I0OCNCK4,F,35,6,26,22,rabbit,1,0.725,0.725,0.725,0.95,0.05,0.05,0.05,0.05
A5EH8I0OCNCK4,F,35,6,5,23,bird,4,0.95,0.725,0.725,0.275,0.05,0.05,0.05,0.05
