workerID,gender,age,income,language,order,item,dimension,literal,quality,speaker,person,bin,bin_num,prob
6,F,35,6,English,3,giraffe,height,fig,tall,man,woman,5-5.5,4,0.0348837209302
6,F,35,6,English,3,giraffe,height,fig,tall,man,woman,5.5-6,5,0.0697674418605
6,F,35,6,English,3,giraffe,height,fig,tall,man,woman,6-6.5,6,0.470930232558
6,F,35,6,English,3,giraffe,height,fig,tall,man,woman,6.5-7,7,0.360465116279
6,F,35,6,English,3,giraffe,height,fig,tall,man,woman,7-15,8,0.0639534883721
6,F,35,6,English,3,giraffe,height,fig,tall,man,woman,>15,9,0.0
6,F,35,6,English,4,bird,weight,lit,light,man,man,0-10,0,0.0
6,F,35,6,English,4,bird,weight,lit,light,man,man,10-100,1,0.186046511628
6,F,35,6,English,4,bird,weight,lit,light,man,man,100-120,2,0.249169435216
6,F,35,6,English,4,bird,weight,lit,light,man,man,120-140,3,0.212624584718
6,F,35,6,English,4,bird,weight,lit,light,man,man,140-160,4,0.166112956811
6,F,35,6,English,4,bird,weight,lit,light,man,man,160-180,5,0.12292358804
6,F,35,6,English,4,bird,weight,lit,light,man,man,180-200,6,0.0564784053156
6,F,35,6,English,4,bird,weight,lit,light,man,man,200-220,7,0.00664451827243
6,F,35,6,English,4,bird,weight,lit,light,man,man,220-10000,8,0.0
6,F,35,6,English,4,bird,weight,lit,light,man,man,>10000,9,0.0
6,F,35,6,English,5,turtle,speed,fig,slow,woman,woman,0-1,0,0.223404255319
6,F,35,6,English,5,turtle,speed,fig,slow,woman,woman,1-5,1,0.691489361702
6,F,35,6,English,5,turtle,speed,fig,slow,woman,woman,5-6,2,0.0851063829787
6,F,35,6,English,5,turtle,speed,fig,slow,woman,woman,6-7,3,0.0
6,F,35,6,English,5,turtle,speed,fig,slow,woman,woman,7-8,4,0.0
6,F,35,6,English,5,turtle,speed,fig,slow,woman,woman,8-9,5,0.0
6,F,35,6,English,5,turtle,speed,fig,slow,woman,woman,9-10,6,0.0
6,F,35,6,English,5,turtle,speed,fig,slow,woman,woman,10-20,7,0.0
6,F,35,6,English,5,turtle,speed,fig,slow,woman,woman,20-60,8,0.0
6,F,35,6,English,5,turtle,speed,fig,slow,woman,woman,>60,9,0.0
6,F,35,6,English,6,cheetah,speed,lit,fast,woman,woman,0-1,0,0.0
6,F,35,6,English,6,cheetah,speed,lit,fast,woman,woman,1-5,1,0.120141342756
6,F,35,6,English,6,cheetah,speed,lit,fast,woman,woman,5-6,2,0.144876325088
6,F,35,6,English,6,cheetah,speed,lit,fast,woman,woman,6-7,3,0.250883392226
6,F,35,6,English,6,cheetah,speed,lit,fast,woman,woman,7-8,4,0.222614840989
6,F,35,6,English,6,cheetah,speed,lit,fast,woman,woman,8-9,5,0.208480565371
6,F,35,6,English,6,cheetah,speed,lit,fast,woman,woman,9-10,6,0.0530035335689
6,F,35,6,English,6,cheetah,speed,lit,fast,woman,woman,10-20,7,0.0
6,F,35,6,English,6,cheetah,speed,lit,fast,woman,woman,20-60,8,0.0
6,F,35,6,English,6,cheetah,speed,lit,fast,woman,woman,>60,9,0.0
7,M,55,10,English,1,bird,weight,lit,light,man,woman,0-10,0,0.003003003003
7,M,55,10,English,1,bird,weight,lit,light,man,woman,10-100,1,0.0195195195195
7,M,55,10,English,1,bird,weight,lit,light,man,woman,100-120,2,0.138138138138
7,M,55,10,English,1,bird,weight,lit,light,man,woman,120-140,3,0.0750750750751
7,M,55,10,English,1,bird,weight,lit,light,man,woman,140-160,4,0.039039039039
7,M,55,10,English,1,bird,weight,lit,light,man,woman,160-180,5,0.144144144144
7,M,55,10,English,1,bird,weight,lit,light,man,woman,180-200,6,0.147147147147
7,M,55,10,English,1,bird,weight,lit,light,man,woman,200-220,7,0.145645645646
7,M,55,10,English,1,bird,weight,lit,light,man,woman,220-10000,8,0.144144144144
7,M,55,10,English,1,bird,weight,lit,light,man,woman,>10000,9,0.144144144144
7,M,55,10,English,2,giraffe,height,lit,tall,woman,man,0-1,0,0.0167597765363
7,M,55,10,English,2,giraffe,height,lit,tall,woman,man,1-4,1,0.0167597765363
7,M,55,10,English,2,giraffe,height,lit,tall,woman,man,4-4.5,2,0.0167597765363
7,M,55,10,English,2,giraffe,height,lit,tall,woman,man,4.5-5,3,0.0167597765363
7,M,55,10,English,2,giraffe,height,lit,tall,woman,man,5-5.5,4,0.0111731843575
7,M,55,10,English,2,giraffe,height,lit,tall,woman,man,5.5-6,5,0.0279329608939
7,M,55,10,English,2,giraffe,height,lit,tall,woman,man,6-6.5,6,0.497206703911
7,M,55,10,English,2,giraffe,height,lit,tall,woman,man,6.5-7,7,0.36312849162
7,M,55,10,English,2,giraffe,height,lit,tall,woman,man,7-15,8,0.0111731843575
7,M,55,10,English,2,giraffe,height,lit,tall,woman,man,>15,9,0.0223463687151
7,M,55,10,English,3,penguin,height,lit,short,woman,woman,0-1,0,0.0
7,M,55,10,English,3,penguin,height,lit,short,woman,woman,1-4,1,0.0243902439024
7,M,55,10,English,3,penguin,height,lit,short,woman,woman,4-4.5,2,0.0487804878049
7,M,55,10,English,3,penguin,height,lit,short,woman,woman,4.5-5,3,0.560975609756
7,M,55,10,English,3,penguin,height,lit,short,woman,woman,5-5.5,4,0.292682926829
7,M,55,10,English,3,penguin,height,lit,short,woman,woman,5.5-6,5,0.0
7,M,55,10,English,3,penguin,height,lit,short,woman,woman,6-6.5,6,0.00609756097561
7,M,55,10,English,3,penguin,height,lit,short,woman,woman,6.5-7,7,0.0182926829268
7,M,55,10,English,3,penguin,height,lit,short,woman,woman,7-15,8,0.0243902439024
7,M,55,10,English,3,penguin,height,lit,short,woman,woman,>15,9,0.0243902439024
7,M,55,10,English,4,elephant,weight,fig,heavy,woman,man,0-10,0,0.00851063829787
7,M,55,10,English,4,elephant,weight,fig,heavy,woman,man,10-100,1,0.0
7,M,55,10,English,4,elephant,weight,fig,heavy,woman,man,100-120,2,0.0127659574468
7,M,55,10,English,4,elephant,weight,fig,heavy,woman,man,120-140,3,0.0170212765957
7,M,55,10,English,4,elephant,weight,fig,heavy,woman,man,140-160,4,0.0170212765957
7,M,55,10,English,4,elephant,weight,fig,heavy,woman,man,160-180,5,0.0297872340426
7,M,55,10,English,4,elephant,weight,fig,heavy,woman,man,180-200,6,0.221276595745
7,M,55,10,English,4,elephant,weight,fig,heavy,woman,man,200-220,7,0.314893617021
7,M,55,10,English,4,elephant,weight,fig,heavy,woman,man,220-10000,8,0.370212765957
7,M,55,10,English,4,elephant,weight,fig,heavy,woman,man,>10000,9,0.00851063829787
7,M,55,10,English,5,turtle,speed,fig,slow,man,woman,0-1,0,0.0
7,M,55,10,English,5,turtle,speed,fig,slow,man,woman,1-5,1,0.0113636363636
7,M,55,10,English,5,turtle,speed,fig,slow,man,woman,5-6,2,0.0170454545455
7,M,55,10,English,5,turtle,speed,fig,slow,man,woman,6-7,3,0.0511363636364
7,M,55,10,English,5,turtle,speed,fig,slow,man,woman,7-8,4,0.0681818181818
7,M,55,10,English,5,turtle,speed,fig,slow,man,woman,8-9,5,0.0738636363636
7,M,55,10,English,5,turtle,speed,fig,slow,man,woman,9-10,6,0.261363636364
7,M,55,10,English,5,turtle,speed,fig,slow,man,woman,10-20,7,0.5
7,M,55,10,English,5,turtle,speed,fig,slow,man,woman,20-60,8,0.0113636363636
7,M,55,10,English,5,turtle,speed,fig,slow,man,woman,>60,9,0.00568181818182
7,M,55,10,English,6,cheetah,speed,fig,fast,man,man,0-1,0,0.00689655172414
7,M,55,10,English,6,cheetah,speed,fig,fast,man,man,1-5,1,0.0206896551724
7,M,55,10,English,6,cheetah,speed,fig,fast,man,man,5-6,2,0.0206896551724
7,M,55,10,English,6,cheetah,speed,fig,fast,man,man,6-7,3,0.0
7,M,55,10,English,6,cheetah,speed,fig,fast,man,man,7-8,4,0.0137931034483
7,M,55,10,English,6,cheetah,speed,fig,fast,man,man,8-9,5,0.0137931034483
7,M,55,10,English,6,cheetah,speed,fig,fast,man,man,9-10,6,0.0206896551724
7,M,55,10,English,6,cheetah,speed,fig,fast,man,man,10-20,7,0.0275862068966
7,M,55,10,English,6,cheetah,speed,fig,fast,man,man,20-60,8,0.689655172414
7,M,55,10,English,6,cheetah,speed,fig,fast,man,man,>60,9,0.186206896552
8,F,35,4,english,1,cheetah,speed,lit,fast,man,man,0-1,0,0.0925925925926
8,F,35,4,english,1,cheetah,speed,lit,fast,man,man,1-5,1,0.0925925925926
8,F,35,4,english,1,cheetah,speed,lit,fast,man,man,5-6,2,0.109427609428
8,F,35,4,english,1,cheetah,speed,lit,fast,man,man,6-7,3,0.124579124579
8,F,35,4,english,1,cheetah,speed,lit,fast,man,man,7-8,4,0.102693602694
8,F,35,4,english,1,cheetah,speed,lit,fast,man,man,8-9,5,0.0976430976431
8,F,35,4,english,1,cheetah,speed,lit,fast,man,man,9-10,6,0.0925925925926
8,F,35,4,english,1,cheetah,speed,lit,fast,man,man,10-20,7,0.0925925925926
8,F,35,4,english,1,cheetah,speed,lit,fast,man,man,20-60,8,0.0976430976431
8,F,35,4,english,1,cheetah,speed,lit,fast,man,man,>60,9,0.0976430976431
8,F,35,4,english,2,turtle,speed,fig,slow,man,woman,0-1,0,0.0856573705179
8,F,35,4,english,2,turtle,speed,fig,slow,man,woman,1-5,1,0.111553784861
8,F,35,4,english,2,turtle,speed,fig,slow,man,woman,5-6,2,0.0956175298805
8,F,35,4,english,2,turtle,speed,fig,slow,man,woman,6-7,3,0.0916334661355
8,F,35,4,english,2,turtle,speed,fig,slow,man,woman,7-8,4,0.109561752988
8,F,35,4,english,2,turtle,speed,fig,slow,man,woman,8-9,5,0.097609561753
8,F,35,4,english,2,turtle,speed,fig,slow,man,woman,9-10,6,0.097609561753
8,F,35,4,english,2,turtle,speed,fig,slow,man,woman,10-20,7,0.107569721116
8,F,35,4,english,2,turtle,speed,fig,slow,man,woman,20-60,8,0.103585657371
8,F,35,4,english,2,turtle,speed,fig,slow,man,woman,>60,9,0.0996015936255
8,F,35,4,english,3,giraffe,height,fig,tall,woman,woman,0-1,0,0.0877551020408
8,F,35,4,english,3,giraffe,height,fig,tall,woman,woman,1-4,1,0.110204081633
8,F,35,4,english,3,giraffe,height,fig,tall,woman,woman,4-4.5,2,0.0938775510204
8,F,35,4,english,3,giraffe,height,fig,tall,woman,woman,4.5-5,3,0.0897959183673
8,F,35,4,english,3,giraffe,height,fig,tall,woman,woman,5-5.5,4,0.104081632653
8,F,35,4,english,3,giraffe,height,fig,tall,woman,woman,5.5-6,5,0.114285714286
8,F,35,4,english,3,giraffe,height,fig,tall,woman,woman,6-6.5,6,0.114285714286
8,F,35,4,english,3,giraffe,height,fig,tall,woman,woman,6.5-7,7,0.0979591836735
8,F,35,4,english,3,giraffe,height,fig,tall,woman,woman,7-15,8,0.0938775510204
8,F,35,4,english,3,giraffe,height,fig,tall,woman,woman,>15,9,0.0938775510204
8,F,35,4,english,4,penguin,height,lit,short,woman,woman,0-1,0,0.0956175298805
8,F,35,4,english,4,penguin,height,lit,short,woman,woman,1-4,1,0.0916334661355
8,F,35,4,english,4,penguin,height,lit,short,woman,woman,4-4.5,2,0.117529880478
8,F,35,4,english,4,penguin,height,lit,short,woman,woman,4.5-5,3,0.107569721116
8,F,35,4,english,4,penguin,height,lit,short,woman,woman,5-5.5,4,0.103585657371
8,F,35,4,english,4,penguin,height,lit,short,woman,woman,5.5-6,5,0.093625498008
8,F,35,4,english,4,penguin,height,lit,short,woman,woman,6-6.5,6,0.093625498008
8,F,35,4,english,4,penguin,height,lit,short,woman,woman,6.5-7,7,0.107569721116
8,F,35,4,english,4,penguin,height,lit,short,woman,woman,7-15,8,0.0956175298805
8,F,35,4,english,4,penguin,height,lit,short,woman,woman,>15,9,0.093625498008
8,F,35,4,english,5,bird,weight,fig,light,man,man,0-10,0,0.0964566929134
8,F,35,4,english,5,bird,weight,fig,light,man,man,10-100,1,0.100393700787
8,F,35,4,english,5,bird,weight,fig,light,man,man,100-120,2,0.0885826771654
8,F,35,4,english,5,bird,weight,fig,light,man,man,120-140,3,0.104330708661
8,F,35,4,english,5,bird,weight,fig,light,man,man,140-160,4,0.112204724409
8,F,35,4,english,5,bird,weight,fig,light,man,man,160-180,5,0.100393700787
8,F,35,4,english,5,bird,weight,fig,light,man,man,180-200,6,0.0905511811024
8,F,35,4,english,5,bird,weight,fig,light,man,man,200-220,7,0.108267716535
8,F,35,4,english,5,bird,weight,fig,light,man,man,220-10000,8,0.102362204724
8,F,35,4,english,5,bird,weight,fig,light,man,man,>10000,9,0.0964566929134
8,F,35,4,english,6,elephant,weight,lit,heavy,woman,man,0-10,0,0.094262295082
8,F,35,4,english,6,elephant,weight,lit,heavy,woman,man,10-100,1,0.0963114754098
8,F,35,4,english,6,elephant,weight,lit,heavy,woman,man,100-120,2,0.108606557377
8,F,35,4,english,6,elephant,weight,lit,heavy,woman,man,120-140,3,0.104508196721
8,F,35,4,english,6,elephant,weight,lit,heavy,woman,man,140-160,4,0.0901639344262
8,F,35,4,english,6,elephant,weight,lit,heavy,woman,man,160-180,5,0.0963114754098
8,F,35,4,english,6,elephant,weight,lit,heavy,woman,man,180-200,6,0.112704918033
8,F,35,4,english,6,elephant,weight,lit,heavy,woman,man,200-220,7,0.0983606557377
8,F,35,4,english,6,elephant,weight,lit,heavy,woman,man,220-10000,8,0.100409836066
8,F,35,4,english,6,elephant,weight,lit,heavy,woman,man,>10000,9,0.0983606557377
9,M,25,0,English,1,cheetah,speed,lit,fast,man,man,0-1,0,0.152139461173
9,M,25,0,English,1,cheetah,speed,lit,fast,man,man,1-5,1,0.153724247227
9,M,25,0,English,1,cheetah,speed,lit,fast,man,man,5-6,2,0.152139461173
9,M,25,0,English,1,cheetah,speed,lit,fast,man,man,6-7,3,0.109350237718
9,M,25,0,English,1,cheetah,speed,lit,fast,man,man,7-8,4,0.109350237718
9,M,25,0,English,1,cheetah,speed,lit,fast,man,man,8-9,5,0.112519809826
9,M,25,0,English,1,cheetah,speed,lit,fast,man,man,9-10,6,0.0824088748019
9,M,25,0,English,1,cheetah,speed,lit,fast,man,man,10-20,7,0.0729001584786
9,M,25,0,English,1,cheetah,speed,lit,fast,man,man,20-60,8,0.0380348652932
9,M,25,0,English,1,cheetah,speed,lit,fast,man,man,>60,9,0.0174326465927
9,M,25,0,English,2,bird,weight,lit,light,man,woman,0-10,0,0.00609756097561
9,M,25,0,English,2,bird,weight,lit,light,man,woman,10-100,1,0.225609756098
9,M,25,0,English,2,bird,weight,lit,light,man,woman,100-120,2,0.216463414634
9,M,25,0,English,2,bird,weight,lit,light,man,woman,120-140,3,0.140243902439
9,M,25,0,English,2,bird,weight,lit,light,man,woman,140-160,4,0.118902439024
9,M,25,0,English,2,bird,weight,lit,light,man,woman,160-180,5,0.121951219512
9,M,25,0,English,2,bird,weight,lit,light,man,woman,180-200,6,0.0792682926829
9,M,25,0,English,2,bird,weight,lit,light,man,woman,200-220,7,0.0670731707317
9,M,25,0,English,2,bird,weight,lit,light,man,woman,220-10000,8,0.0182926829268
9,M,25,0,English,2,bird,weight,lit,light,man,woman,>10000,9,0.00609756097561
9,M,25,0,English,3,turtle,speed,fig,slow,woman,woman,0-1,0,0.128099173554
9,M,25,0,English,3,turtle,speed,fig,slow,woman,woman,1-5,1,0.119834710744
9,M,25,0,English,3,turtle,speed,fig,slow,woman,woman,5-6,2,0.128099173554
9,M,25,0,English,3,turtle,speed,fig,slow,woman,woman,6-7,3,0.113636363636
9,M,25,0,English,3,turtle,speed,fig,slow,woman,woman,7-8,4,0.128099173554
9,M,25,0,English,3,turtle,speed,fig,slow,woman,woman,8-9,5,0.119834710744
9,M,25,0,English,3,turtle,speed,fig,slow,woman,woman,9-10,6,0.0929752066116
9,M,25,0,English,3,turtle,speed,fig,slow,woman,woman,10-20,7,0.0785123966942
9,M,25,0,English,3,turtle,speed,fig,slow,woman,woman,20-60,8,0.0661157024793
9,M,25,0,English,3,turtle,speed,fig,slow,woman,woman,>60,9,0.0247933884298
9,M,25,0,English,4,elephant,weight,lit,heavy,woman,woman,0-10,0,0.0521327014218
9,M,25,0,English,4,elephant,weight,lit,heavy,woman,woman,10-100,1,0.154028436019
9,M,25,0,English,4,elephant,weight,lit,heavy,woman,woman,100-120,2,0.165876777251
9,M,25,0,English,4,elephant,weight,lit,heavy,woman,woman,120-140,3,0.177725118483
9,M,25,0,English,4,elephant,weight,lit,heavy,woman,woman,140-160,4,0.161137440758
9,M,25,0,English,4,elephant,weight,lit,heavy,woman,woman,160-180,5,0.116113744076
9,M,25,0,English,4,elephant,weight,lit,heavy,woman,woman,180-200,6,0.0781990521327
9,M,25,0,English,4,elephant,weight,lit,heavy,woman,woman,200-220,7,0.0710900473934
9,M,25,0,English,4,elephant,weight,lit,heavy,woman,woman,220-10000,8,0.0165876777251
9,M,25,0,English,4,elephant,weight,lit,heavy,woman,woman,>10000,9,0.00710900473934
9,M,25,0,English,5,giraffe,height,fig,tall,woman,man,0-1,0,0.0412844036697
9,M,25,0,English,5,giraffe,height,fig,tall,woman,man,1-4,1,0.116972477064
9,M,25,0,English,5,giraffe,height,fig,tall,woman,man,4-4.5,2,0.167431192661
9,M,25,0,English,5,giraffe,height,fig,tall,woman,man,4.5-5,3,0.158256880734
9,M,25,0,English,5,giraffe,height,fig,tall,woman,man,5-5.5,4,0.158256880734
9,M,25,0,English,5,giraffe,height,fig,tall,woman,man,5.5-6,5,0.133027522936
9,M,25,0,English,5,giraffe,height,fig,tall,woman,man,6-6.5,6,0.119266055046
9,M,25,0,English,5,giraffe,height,fig,tall,woman,man,6.5-7,7,0.0779816513761
9,M,25,0,English,5,giraffe,height,fig,tall,woman,man,7-15,8,0.0137614678899
9,M,25,0,English,5,giraffe,height,fig,tall,woman,man,>15,9,0.0137614678899
9,M,25,0,English,6,penguin,height,fig,short,man,man,0-1,0,0.0742705570292
9,M,25,0,English,6,penguin,height,fig,short,man,man,1-4,1,0.209549071618
9,M,25,0,English,6,penguin,height,fig,short,man,man,4-4.5,2,0.193633952255
9,M,25,0,English,6,penguin,height,fig,short,man,man,4.5-5,3,0.198938992042
9,M,25,0,English,6,penguin,height,fig,short,man,man,5-5.5,4,0.129973474801
9,M,25,0,English,6,penguin,height,fig,short,man,man,5.5-6,5,0.0636604774536
9,M,25,0,English,6,penguin,height,fig,short,man,man,6-6.5,6,0.053050397878
9,M,25,0,English,6,penguin,height,fig,short,man,man,6.5-7,7,0.0344827586207
9,M,25,0,English,6,penguin,height,fig,short,man,man,7-15,8,0.0291777188329
9,M,25,0,English,6,penguin,height,fig,short,man,man,>15,9,0.0132625994695
10,M,25,4,English,1,elephant,weight,lit,heavy,man,woman,0-10,0,0.0850340136054
10,M,25,4,English,1,elephant,weight,lit,heavy,man,woman,10-100,1,0.0850340136054
10,M,25,4,English,1,elephant,weight,lit,heavy,man,woman,100-120,2,0.144557823129
10,M,25,4,English,1,elephant,weight,lit,heavy,man,woman,120-140,3,0.0833333333333
10,M,25,4,English,1,elephant,weight,lit,heavy,man,woman,140-160,4,0.093537414966
10,M,25,4,English,1,elephant,weight,lit,heavy,man,woman,160-180,5,0.0969387755102
10,M,25,4,English,1,elephant,weight,lit,heavy,man,woman,180-200,6,0.0884353741497
10,M,25,4,English,1,elephant,weight,lit,heavy,man,woman,200-220,7,0.134353741497
10,M,25,4,English,1,elephant,weight,lit,heavy,man,woman,220-10000,8,0.0680272108844
10,M,25,4,English,1,elephant,weight,lit,heavy,man,woman,>10000,9,0.12074829932
10,M,25,4,English,2,giraffe,height,fig,tall,woman,man,0-1,0,0.112698412698
10,M,25,4,English,2,giraffe,height,fig,tall,woman,man,1-4,1,0.0730158730159
10,M,25,4,English,2,giraffe,height,fig,tall,woman,man,4-4.5,2,0.133333333333
10,M,25,4,English,2,giraffe,height,fig,tall,woman,man,4.5-5,3,0.128571428571
10,M,25,4,English,2,giraffe,height,fig,tall,woman,man,5-5.5,4,0.0873015873016
10,M,25,4,English,2,giraffe,height,fig,tall,woman,man,5.5-6,5,0.114285714286
10,M,25,4,English,2,giraffe,height,fig,tall,woman,man,6-6.5,6,0.0873015873016
10,M,25,4,English,2,giraffe,height,fig,tall,woman,man,6.5-7,7,0.0714285714286
10,M,25,4,English,2,giraffe,height,fig,tall,woman,man,7-15,8,0.112698412698
10,M,25,4,English,2,giraffe,height,fig,tall,woman,man,>15,9,0.0793650793651
10,M,25,4,English,3,cheetah,speed,lit,fast,man,woman,0-1,0,0.0820244328098
10,M,25,4,English,3,cheetah,speed,lit,fast,man,woman,1-5,1,0.132635253054
10,M,25,4,English,3,cheetah,speed,lit,fast,man,woman,5-6,2,0.0855148342059
10,M,25,4,English,3,cheetah,speed,lit,fast,man,woman,6-7,3,0.122164048866
10,M,25,4,English,3,cheetah,speed,lit,fast,man,woman,7-8,4,0.0488656195462
10,M,25,4,English,3,cheetah,speed,lit,fast,man,woman,8-9,5,0.0855148342059
10,M,25,4,English,3,cheetah,speed,lit,fast,man,woman,9-10,6,0.104712041885
10,M,25,4,English,3,cheetah,speed,lit,fast,man,woman,10-20,7,0.0959860383944
10,M,25,4,English,3,cheetah,speed,lit,fast,man,woman,20-60,8,0.109947643979
10,M,25,4,English,3,cheetah,speed,lit,fast,man,woman,>60,9,0.132635253054
10,M,25,4,English,4,bird,weight,lit,light,woman,man,0-10,0,0.132996632997
10,M,25,4,English,4,bird,weight,lit,light,woman,man,10-100,1,0.132996632997
10,M,25,4,English,4,bird,weight,lit,light,woman,man,100-120,2,0.102693602694
10,M,25,4,English,4,bird,weight,lit,light,woman,man,120-140,3,0.109427609428
10,M,25,4,English,4,bird,weight,lit,light,woman,man,140-160,4,0.112794612795
10,M,25,4,English,4,bird,weight,lit,light,woman,man,160-180,5,0.0791245791246
10,M,25,4,English,4,bird,weight,lit,light,woman,man,180-200,6,0.126262626263
10,M,25,4,English,4,bird,weight,lit,light,woman,man,200-220,7,0.106060606061
10,M,25,4,English,4,bird,weight,lit,light,woman,man,220-10000,8,0.0538720538721
10,M,25,4,English,4,bird,weight,lit,light,woman,man,>10000,9,0.043771043771
10,M,25,4,English,5,penguin,height,fig,short,man,woman,0-1,0,0.285123966942
10,M,25,4,English,5,penguin,height,fig,short,man,woman,1-4,1,0.157024793388
10,M,25,4,English,5,penguin,height,fig,short,man,woman,4-4.5,2,0.099173553719
10,M,25,4,English,5,penguin,height,fig,short,man,woman,4.5-5,3,0.099173553719
10,M,25,4,English,5,penguin,height,fig,short,man,woman,5-5.5,4,0.0785123966942
10,M,25,4,English,5,penguin,height,fig,short,man,woman,5.5-6,5,0.0495867768595
10,M,25,4,English,5,penguin,height,fig,short,man,woman,6-6.5,6,0.0785123966942
10,M,25,4,English,5,penguin,height,fig,short,man,woman,6.5-7,7,0.0785123966942
10,M,25,4,English,5,penguin,height,fig,short,man,woman,7-15,8,0.0578512396694
10,M,25,4,English,5,penguin,height,fig,short,man,woman,>15,9,0.0165289256198
10,M,25,4,English,6,turtle,speed,fig,slow,man,man,0-1,0,0.145021645022
10,M,25,4,English,6,turtle,speed,fig,slow,man,man,1-5,1,0.106060606061
10,M,25,4,English,6,turtle,speed,fig,slow,man,man,5-6,2,0.103896103896
10,M,25,4,English,6,turtle,speed,fig,slow,man,man,6-7,3,0.142857142857
10,M,25,4,English,6,turtle,speed,fig,slow,man,man,7-8,4,0.119047619048
10,M,25,4,English,6,turtle,speed,fig,slow,man,man,8-9,5,0.0887445887446
10,M,25,4,English,6,turtle,speed,fig,slow,man,man,9-10,6,0.0779220779221
10,M,25,4,English,6,turtle,speed,fig,slow,man,man,10-20,7,0.0692640692641
10,M,25,4,English,6,turtle,speed,fig,slow,man,man,20-60,8,0.0324675324675
10,M,25,4,English,6,turtle,speed,fig,slow,man,man,>60,9,0.114718614719
11,M,35,6,english,1,elephant,weight,lit,heavy,woman,man,0-10,0,0.0
11,M,35,6,english,1,elephant,weight,lit,heavy,woman,man,10-100,1,0.0
11,M,35,6,english,1,elephant,weight,lit,heavy,woman,man,100-120,2,0.0
11,M,35,6,english,1,elephant,weight,lit,heavy,woman,man,120-140,3,0.0
11,M,35,6,english,1,elephant,weight,lit,heavy,woman,man,140-160,4,0.0
11,M,35,6,english,1,elephant,weight,lit,heavy,woman,man,160-180,5,0.0697674418605
11,M,35,6,english,1,elephant,weight,lit,heavy,woman,man,180-200,6,0.0988372093023
11,M,35,6,english,1,elephant,weight,lit,heavy,woman,man,200-220,7,0.354651162791
11,M,35,6,english,1,elephant,weight,lit,heavy,woman,man,220-10000,8,0.476744186047
11,M,35,6,english,1,elephant,weight,lit,heavy,woman,man,>10000,9,0.0
11,M,35,6,english,2,bird,weight,fig,light,man,man,0-10,0,0.0
11,M,35,6,english,2,bird,weight,fig,light,man,man,10-100,1,0.27027027027
11,M,35,6,english,2,bird,weight,fig,light,man,man,100-120,2,0.324324324324
11,M,35,6,english,2,bird,weight,fig,light,man,man,120-140,3,0.301801801802
11,M,35,6,english,2,bird,weight,fig,light,man,man,140-160,4,0.0810810810811
11,M,35,6,english,2,bird,weight,fig,light,man,man,160-180,5,0.0225225225225
11,M,35,6,english,2,bird,weight,fig,light,man,man,180-200,6,0.0
11,M,35,6,english,2,bird,weight,fig,light,man,man,200-220,7,0.0
11,M,35,6,english,2,bird,weight,fig,light,man,man,220-10000,8,0.0
11,M,35,6,english,2,bird,weight,fig,light,man,man,>10000,9,0.0
11,M,35,6,english,3,penguin,height,fig,short,woman,woman,0-1,0,0.0
11,M,35,6,english,3,penguin,height,fig,short,woman,woman,1-4,1,0.9
11,M,35,6,english,3,penguin,height,fig,short,woman,woman,4-4.5,2,0.0888888888889
11,M,35,6,english,3,penguin,height,fig,short,woman,woman,4.5-5,3,0.0
11,M,35,6,english,3,penguin,height,fig,short,woman,woman,5-5.5,4,0.0
11,M,35,6,english,3,penguin,height,fig,short,woman,woman,5.5-6,5,0.0
11,M,35,6,english,3,penguin,height,fig,short,woman,woman,6-6.5,6,0.0
11,M,35,6,english,3,penguin,height,fig,short,woman,woman,6.5-7,7,0.0
11,M,35,6,english,3,penguin,height,fig,short,woman,woman,7-15,8,0.0111111111111
11,M,35,6,english,3,penguin,height,fig,short,woman,woman,>15,9,0.0
11,M,35,6,english,4,turtle,speed,lit,slow,man,man,0-1,0,0.038961038961
11,M,35,6,english,4,turtle,speed,lit,slow,man,man,1-5,1,0.0844155844156
11,M,35,6,english,4,turtle,speed,lit,slow,man,man,5-6,2,0.246753246753
11,M,35,6,english,4,turtle,speed,lit,slow,man,man,6-7,3,0.363636363636
11,M,35,6,english,4,turtle,speed,lit,slow,man,man,7-8,4,0.266233766234
11,M,35,6,english,4,turtle,speed,lit,slow,man,man,8-9,5,0.0
11,M,35,6,english,4,turtle,speed,lit,slow,man,man,9-10,6,0.0
11,M,35,6,english,4,turtle,speed,lit,slow,man,man,10-20,7,0.0
11,M,35,6,english,4,turtle,speed,lit,slow,man,man,20-60,8,0.0
11,M,35,6,english,4,turtle,speed,lit,slow,man,man,>60,9,0.0
11,M,35,6,english,5,giraffe,height,lit,tall,man,woman,0-1,0,0.0
11,M,35,6,english,5,giraffe,height,lit,tall,man,woman,1-4,1,0.0
11,M,35,6,english,5,giraffe,height,lit,tall,man,woman,4-4.5,2,0.0
11,M,35,6,english,5,giraffe,height,lit,tall,man,woman,4.5-5,3,0.0
11,M,35,6,english,5,giraffe,height,lit,tall,man,woman,5-5.5,4,0.0
11,M,35,6,english,5,giraffe,height,lit,tall,man,woman,5.5-6,5,0.575539568345
11,M,35,6,english,5,giraffe,height,lit,tall,man,woman,6-6.5,6,0.36690647482
11,M,35,6,english,5,giraffe,height,lit,tall,man,woman,6.5-7,7,0.0359712230216
11,M,35,6,english,5,giraffe,height,lit,tall,man,woman,7-15,8,0.0215827338129
